Bedrooms,Bathrooms,Square_Footage,House_Age,House_Price
1,3,542,24,98131.15308281439
4,1,753,81,98092.69005080278
1,1,3701,16,238955.54639759014
5,2,1583,60,166484.89717448523
3,1,3210,11,225239.32441250194
3,2,3014,5,229971.48577650357
1,3,2834,89,196055.696255924
4,1,3558,26,251379.12994480858
4,3,2040,7,202367.54793302048
5,3,4038,82,263652.1195288251
1,1,2453,64,177445.73561480222
3,1,3325,56,229592.9976890322
4,3,2892,92,218550.08051243873
1,1,1141,98,122736.28924269872
4,2,2929,39,238234.76527604755
4,2,4350,13,293935.975138486
3,1,1189,34,136032.3687957114
2,3,1776,47,181844.98076021057
5,1,2450,83,192220.20922617556
5,1,1579,55,156564.42036947326
3,3,1986,48,188083.4666692159
4,3,956,12,124541.84141076711
1,2,1482,60,135231.304031496
4,3,2630,48,219510.8715801597
3,2,4476,45,314101.5563655988
5,3,1622,61,177237.27863561874
4,1,648,7,108023.89037883305
5,2,1852,42,178298.7525900899
1,2,1679,19,165383.855816274
5,2,689,96,108404.15336754684
5,1,4065,89,263468.0446690839
2,1,1382,38,128742.97807079133
2,1,2810,84,203106.96143822683
2,1,3651,48,247911.64905597936
5,1,899,63,117792.67973349114
3,2,3311,61,240265.3929944483
5,1,1108,53,124202.57526404518
3,2,3831,8,273010.5059955735
3,1,2295,87,165716.95678225483
2,3,2138,36,186752.20715700256
4,2,2075,48,197611.78263626626
1,3,3332,40,232821.2818862281
2,2,2648,16,202312.82333577084
2,3,1882,87,154157.0113706425
4,1,1903,20,156440.91242812402
1,1,1319,50,119082.28085804709
5,1,3792,58,256823.90818199213
5,2,1319,38,170966.88930792193
2,3,919,54,122321.53453822207
1,1,623,40,101043.96863430024
2,3,921,38,138130.06474940633
3,3,3802,12,280610.45844775985
2,1,4261,63,291551.35582085623
2,1,3634,10,252385.3398646481
5,3,2008,18,216930.0926600399
5,1,4199,10,306915.9689158126
5,1,4274,76,287646.4798510478
3,1,2097,45,178361.30847805852
5,2,1267,44,155790.71415119476
1,3,2544,0,200757.3856860829
4,3,3030,39,244272.90354453016
1,2,3066,18,235442.4723394466
1,3,2702,75,220361.8631736166
5,1,2639,71,195543.6032816805
4,3,3529,71,267538.3130181302
4,1,2049,60,171958.70213277533
4,2,3002,11,236721.25935418403
3,1,2264,60,179760.02629225026
5,3,2544,32,227979.97410666136
4,3,3145,44,253864.0756887259
3,3,4216,89,302417.1676095005
2,2,1009,91,120091.275908647
2,2,1706,68,154805.91258872702
3,3,885,7,156496.25056823078
3,1,2097,24,186149.29595880336
5,2,4302,90,291176.0156139665
5,3,2952,45,231428.79597647095
2,3,2793,86,202571.69319079534
4,2,1241,29,155582.32448315635
2,2,4162,46,272596.8752074702
4,2,3208,86,223119.4452288805
4,1,3197,48,222669.146733128
5,1,4042,46,271026.156879093
1,3,4397,83,296756.47667782253
1,2,2411,81,177782.57924217725
3,1,1946,17,155176.25399700593
5,2,1400,65,152310.44897762357
4,3,2612,67,219422.6613244824
1,1,3584,93,220806.6313855915
4,1,2760,32,223158.850841927
1,1,2509,35,179240.61114307714
1,3,741,81,116933.3768663715
1,2,3040,18,229367.82779674977
5,1,3784,27,278066.0550804441
2,3,4264,39,284414.49159193604
4,2,2885,83,218633.10192238103
5,3,2520,96,211271.7199542523
5,2,672,75,99379.93475092467
5,3,1171,14,171800.6072980291
5,2,663,40,111975.9910309265
5,1,964,38,119504.32171164016
3,2,3542,1,251766.84164402273
4,3,996,62,144411.86326070374
5,3,1199,28,144090.70281227404
4,2,2942,73,228678.7480046457
3,1,1202,65,132545.13986243462
3,1,2440,50,192371.78427625762
4,2,2855,74,225076.2848384643
1,2,2291,76,181945.46469578042
2,3,682,9,112805.75673274236
1,1,1128,13,133147.34979664345
1,2,4365,81,272449.23745866504
1,1,3057,50,207186.12382410027
5,2,2231,72,188823.6268164904
3,2,1045,38,134565.4212087731
1,1,2087,27,158569.6275686258
3,2,1123,2,141419.15724237368
4,2,4335,83,277796.56182853994
2,3,1093,69,142496.65208501572
4,2,1243,26,153657.40945950203
4,2,3798,1,276777.4023809823
5,2,2268,92,185308.5096997419
2,3,4304,37,304246.282463177
4,1,1959,2,170477.06619364038
4,3,2448,15,220653.6531576517
2,3,3993,93,282663.9878743141
2,1,3101,39,209137.4288086281
4,3,2568,1,231886.00829120202
2,1,3101,80,212207.25266935493
4,3,2944,40,238226.63181337318
4,1,3172,11,231362.10415896063
5,2,604,34,130547.97056894386
1,3,2739,64,203174.31364233035
4,3,516,54,96879.6109887038
3,3,3691,44,277155.3359163103
1,3,892,78,101986.96650232167
1,2,924,89,110318.81144855087
1,3,2676,84,215349.03247843444
5,2,3701,61,274147.4987839867
4,2,1071,48,144664.11301887492
5,2,4131,94,302950.4910692965
4,2,2576,24,223667.60462608948
5,1,1620,22,164905.73392625435
5,1,3581,23,275789.4818352365
3,3,741,37,142197.75544846585
5,1,4397,27,317137.7178325942
2,1,2779,20,200028.56484803997
3,3,1288,53,135259.81641501596
5,3,3855,17,288818.0781656511
1,3,1214,35,145736.41615793176
2,1,1258,98,114891.58945332105
2,1,3349,44,226585.19014823152
2,3,1275,72,144954.81398804934
3,2,3273,52,223541.94918326734
5,3,2747,29,237961.6929869154
5,2,3492,59,268984.5764484788
1,2,578,97,89993.15644558228
1,3,4484,31,309918.0982183373
2,3,3503,66,267923.72789952514
1,3,4426,66,292438.56715126336
3,1,1355,27,130819.08338649664
5,2,3744,43,285495.1504266504
2,1,3014,78,216811.20631033927
1,1,3128,40,218982.91674755796
3,3,1939,62,177946.28999417552
3,1,3487,22,244963.79651007985
1,3,2996,74,207232.27047868914
5,2,2634,47,228429.46530207203
1,3,2648,31,221976.51309529145
2,1,1531,56,122233.17249533217
1,1,1344,99,121076.32083906136
3,3,3771,32,281191.0165500901
1,3,4076,23,273980.258896092
5,1,586,38,94639.9979892753
4,2,2590,33,216634.93269401722
1,2,3956,55,257822.9588609308
5,3,4192,27,327399.4885054967
5,2,4006,36,297625.98394648905
3,1,907,6,123886.93136732228
5,3,4054,67,299530.7900400239
5,1,3211,36,251658.67180367166
5,1,3588,55,261865.1809172734
5,2,2168,64,195597.66438496023
2,3,647,64,99747.3882370249
2,3,2824,46,252619.46965406218
3,2,731,19,106718.17242691766
1,1,4397,18,278124.5726289984
5,1,2450,28,185352.71723590003
1,1,865,73,99037.98158769261
1,1,3799,59,244661.1043728481
3,3,2174,17,207952.7643836476
5,3,935,91,116159.34368895566
5,2,898,34,144229.0566738093
4,2,1734,42,160225.64598530385
1,3,1914,94,160409.94800636134
1,3,3046,90,228615.71268681064
2,1,3087,10,224962.666841319
4,1,1062,48,126819.42556666864
2,2,4062,37,283691.788199054
2,3,2989,63,231137.90639938726
2,2,1784,68,152188.92097451282
3,3,1272,7,155535.3087176477
3,1,2897,33,215368.78678651823
2,2,2537,47,188494.43906453665
4,2,3923,55,285110.0865938867
1,3,3067,75,226236.53930807483
4,1,1843,64,160097.76267921968
5,2,2685,30,235174.9655903147
3,1,2073,3,176848.8635678863
1,2,4194,49,273075.7900284758
1,1,1491,68,121103.71235996035
5,3,2915,29,248380.67008925937
5,2,3791,87,270234.5010833152
2,2,3908,58,257137.15799490095
3,1,1746,66,147323.060228866
3,1,4219,74,264553.97731480765
4,2,4339,44,291101.3154618451
2,3,859,3,115051.02168273153
2,1,1420,25,133690.89746318443
2,1,2876,26,191577.86733919987
2,1,3509,45,231821.84313660488
3,2,3010,63,216773.05354122393
3,2,3493,90,252168.95057265603
2,2,1462,50,132950.6519369036
4,2,4132,49,279188.13615185523
1,3,2327,5,196534.7586080843
1,3,3953,58,265248.5634849722
4,2,3383,14,270042.54797421873
2,3,2113,29,178464.3262695038
3,1,2140,41,170005.9550101416
1,1,2716,36,196920.65249164405
5,1,716,41,121411.83343042007
5,2,877,34,128247.58444069797
4,1,618,86,74519.00399496208
2,3,689,5,121948.95778414495
1,2,3314,67,240820.28476180715
2,3,869,17,132871.87407430427
1,1,2301,72,168014.17862359932
4,1,2696,28,198569.82008423004
4,1,4247,76,265493.28409711336
5,2,1151,58,141130.41648634098
2,3,2382,46,185636.21077718592
5,2,2011,16,200163.6222236251
2,2,1269,95,115983.53751133638
5,1,2921,21,226603.42719268505
3,2,1280,67,116742.33081245757
3,2,2216,68,178261.98131556495
3,1,2707,36,191291.39452869797
3,2,2898,48,197080.4358265819
1,1,4483,12,292168.4208933632
3,1,1811,33,175361.59539091573
4,1,3859,85,267244.73589343944
4,1,3439,52,248366.90689903806
1,2,1749,86,141108.78832054455
3,1,1022,50,124158.90228547827
3,1,1021,2,137888.53198573727
3,2,1282,41,142268.21829671293
5,2,2820,97,204756.39827687977
2,3,1435,31,150556.1570140863
5,2,3973,50,300676.96488347935
2,2,2730,84,198952.55831849834
3,3,2188,45,162152.44280088902
3,2,987,20,115660.76536329807
5,2,2350,43,199655.51296857517
5,2,1345,10,170608.2523841757
2,2,2671,67,197418.77647593088
4,3,3532,0,287144.3165497326
2,2,4197,91,266388.3764645251
5,2,3337,62,229807.07477764387
5,3,2961,23,243534.38841401917
1,1,2503,98,173999.45001546285
5,3,2248,12,217619.50349341313
1,1,3743,97,220198.92250743366
4,3,3859,10,287438.0379819623
2,3,4006,99,297346.74238064076
2,2,1185,50,116917.31173703124
1,1,2660,16,201407.2339446375
2,2,3435,98,211183.24301430205
5,1,4488,81,301837.91824569664
3,3,2669,85,202526.74609811555
1,3,2067,23,187770.88258202942
2,1,1745,18,140734.74398231797
1,2,4202,36,280808.52800176706
1,2,538,84,76013.49704258562
3,2,3044,7,228649.51817033376
5,2,1279,27,157969.8600639503
1,3,1756,4,167696.14523602984
2,3,3490,16,265103.8144821631
4,3,4101,35,296141.5868135665
1,3,2696,18,216874.93681247276
1,3,3968,63,275250.864713534
3,2,3569,90,241949.8154540886
5,2,3208,97,226039.50213998227
4,2,4209,10,293126.8773407021
2,2,2427,53,202701.39179833437
4,3,801,44,132411.7308407655
2,3,3931,46,268901.01546589524
5,3,2785,11,246065.60608387718
2,1,1146,20,127983.15584939138
3,2,1162,10,146299.9907579781
3,2,2783,91,196171.62799628713
3,3,2259,4,200326.09005714106
3,2,2750,80,199731.70783612988
4,2,755,55,113143.52087933809
5,3,1097,19,161439.19185143735
2,1,1161,40,123011.84804731014
2,1,734,45,101452.16957157162
3,1,1868,11,179740.19142371524
3,3,3081,69,242138.9093249163
1,2,3407,16,240731.98375003913
5,3,4368,18,307961.148239475
4,3,4352,25,305454.5299152913
2,2,4037,47,269832.94932321773
1,1,1269,51,126541.29827336114
1,1,3088,95,200126.68065893906
2,3,712,69,105238.04045111556
4,1,962,54,109971.07114272774
1,3,2983,99,213654.21791078773
1,3,782,74,118199.875622171
5,2,4133,32,311160.19305775117
4,2,4178,61,284642.3140197033
1,2,1986,87,156452.56819237402
4,3,1930,22,179960.58293842617
2,2,587,14,125941.92569099466
3,1,1567,26,134139.97161843916
1,1,960,74,109916.6231178055
5,3,2825,63,229996.6404698753
2,3,4254,80,280706.3350615968
4,2,2968,50,217299.96428114074
2,3,2224,52,214900.48649407135
1,3,1876,77,165614.91623278393
4,1,3243,90,224362.80437104063
3,1,1014,81,118367.32359554543
2,2,1202,91,115391.67274370037
1,3,2153,50,182668.45955231006
5,3,2566,46,224663.3628681212
4,1,522,3,100378.54267651867
2,3,2960,6,248796.38079185915
2,1,1553,34,138663.45588504095
3,2,2330,47,176568.6794663117
3,1,2655,72,190335.02636479127
5,3,3938,71,290191.78671713895
5,2,1804,44,167465.0676611239
1,1,3699,80,225804.0520682956
1,1,3800,80,233537.4096187396
5,2,1634,96,169712.35660066962
5,2,2683,95,205278.41977354293
4,1,861,71,123141.1701855103
3,3,3757,18,273100.49561851664
1,1,4227,62,267200.1413625654
3,2,4155,37,280887.57325780246
3,1,2676,66,203140.83170290472
5,2,2399,58,192167.2584543472
4,2,1784,68,173028.5947957723
2,3,1014,12,139438.69400309684
4,2,948,46,121800.0818322255
4,2,2423,60,197487.7851528985
3,3,3675,30,288088.54941032175
4,2,2006,79,175878.44504880783
1,3,1747,95,146322.71984087361
3,3,2355,21,196503.06717171887
1,2,1373,92,130304.04273430997
2,2,4437,85,286808.45247010683
3,1,4062,42,276650.2069508822
2,3,3020,66,213177.75260310157
3,1,3581,53,231727.395471085
5,2,1928,9,201068.791992519
4,1,4467,41,298463.4164677934
5,3,2849,63,240184.0085123756
2,1,2778,20,195273.12967892046
4,3,2254,79,187090.1280167108
3,2,1422,75,151012.58658192088
4,2,3637,65,269233.7765476515
1,3,3484,40,240316.80512970945
4,2,2659,23,205556.29504147155
1,2,1536,34,143914.07029287555
4,2,1916,55,166806.51546623994
1,2,3047,29,213348.23120953975
2,3,3479,56,240236.2175357261
5,1,3145,93,218965.66151719633
3,1,2781,46,193303.05257367133
4,2,3149,34,229695.99096990764
5,1,813,18,125033.91846566304
3,1,3113,7,228698.01765712624
3,2,3583,25,263998.7868153213
1,2,2756,70,182309.66564650694
2,1,2497,29,189148.80609829765
2,3,1537,6,186406.3754216584
5,2,2156,66,185877.275157144
2,3,3989,64,284897.49006572296
4,1,4008,35,281560.06848774425
2,2,3948,24,281251.98608001275
5,3,3591,36,279016.61687057326
2,2,3134,0,242360.85982744215
4,1,4483,14,308340.13620013004
1,3,2278,36,198054.46028314356
5,1,4306,12,286725.818264866
1,1,1514,7,122226.15517456013
1,2,1593,4,138314.16456585194
1,3,4395,59,290248.40007617336
3,1,3782,72,255639.26734422645
3,1,1624,0,145155.88722488415
1,3,1197,35,147089.70458584404
5,1,2679,34,207127.24825492114
4,1,4194,65,271772.4478880592
4,3,1904,62,174438.930041204
2,3,1655,22,149502.13640983726
5,3,1543,8,182843.14128434646
3,3,2429,33,226976.6771283857
1,2,3083,45,219523.35476467435
2,3,1513,77,131743.6835830515
4,2,726,3,133503.42811616446
3,2,3725,29,249202.0200989701
3,2,2328,94,170509.65603010813
1,1,4313,74,263466.6182768643
4,2,1992,98,171228.43438540198
5,2,1321,71,136763.3599883317
3,1,2523,2,197976.8394343402
1,1,1370,13,138051.62400760685
5,1,2952,59,229321.78884808018
4,3,2749,76,234764.56421814265
3,1,2585,44,214544.18652293494
5,1,3489,95,248548.89321661118
5,2,2295,33,200982.63485595759
5,1,687,44,119143.13791122973
3,3,1580,60,166667.16234005181
3,1,1440,82,135663.66977526253
2,3,3591,15,268322.1878507169
4,1,2820,65,198879.45897846093
1,1,3690,39,231419.03592178068
5,1,3130,16,237328.81798924858
2,1,3063,33,218039.10075846373
1,3,3792,15,264805.59077068284
2,3,1025,59,133683.41948608577
3,2,4086,65,297107.6590403919
5,3,4299,65,289506.6928072174
1,1,4312,89,268622.4447756376
1,2,835,12,113690.25379109189
1,2,3245,55,230756.55555334655
1,2,1578,30,143592.8529953971
1,1,3047,33,209289.40114952833
2,3,3447,38,256045.004510081
5,1,4459,66,291733.6611646474
3,2,3313,7,234044.586826301
3,1,3083,86,209610.84969355547
3,1,661,77,78485.66371803806
3,3,4241,54,302781.9311058031
2,3,1093,26,120794.54898921878
4,2,2438,92,203786.5437945589
5,1,2706,52,214195.6300020348
1,1,3759,38,249683.88615733894
4,3,559,64,93506.90132152161
3,1,3462,16,241614.00561908443
4,1,4388,29,305135.6342865986
5,1,3890,52,263913.92020969704
1,3,2401,12,191869.37850036286
1,2,2758,20,202533.29904994287
5,2,905,18,135967.22377360662
5,1,1163,52,124236.29549687188
3,2,1632,18,175338.17232089295
1,3,1599,56,153103.32470009607
4,3,1041,24,141694.3065205207
2,2,1837,85,141836.5647316442
2,2,1497,30,153694.4660527894
5,1,1640,80,155616.66294711363
3,2,3474,54,239977.91093815307
2,1,1367,22,111586.70971685855
1,1,4275,31,276657.62189575884
5,3,2566,61,219231.96608738997
4,3,931,73,135310.7116792567
5,3,4256,9,335571.7453363964
4,3,1239,99,141881.6815629094
5,2,1873,71,169311.6138315723
5,3,682,53,117026.7803235166
5,2,2660,51,214675.78208504952
4,3,1706,19,183105.7734961564
4,2,3028,31,235733.0742059876
5,1,1669,13,183084.65340067103
2,2,1330,49,141690.85565465942
3,2,2151,27,185801.9912849279
3,3,1636,52,159334.39421166526
3,2,3310,23,248566.72763783322
4,1,975,78,104079.9184161734
4,1,3310,21,243098.31079537907
2,3,1826,29,180374.13926904844
3,1,1470,62,133935.47777228552
3,2,4396,3,297897.13555934856
5,1,1519,76,123897.03152665094
4,3,1641,58,181888.3672642039
3,2,2336,86,188633.00390245282
2,3,660,7,125876.17281584782
2,2,2948,81,195586.476642227
3,1,697,11,121448.38699740058
4,3,1783,30,178497.8313338192
2,3,1159,77,129662.04697300514
5,2,2275,33,191457.13144581174
2,3,1570,81,134430.54268660152
1,2,2510,97,192673.46311723566
1,2,898,74,117965.97369397624
4,2,2233,75,184994.71848646674
3,2,2082,48,172706.1543019365
